timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,STRESSED
2013-03-27 11:10:00,0.0,,,,,,,,-76.66666666666667,13.366921039860237,11.0,6.0,4.0,1.0,0.0,600.0,588.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,
2013-03-27 11:20:00,0.0,,,,,,,,-75.5,12.553967795169907,12.0,7.0,5.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,
2013-03-27 11:30:00,0.0,,,,,,,,-75.5,12.845079519363402,13.0,5.0,6.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,
2013-03-27 11:40:00,0.0,,,,,,,,-75.75,13.397192481636623,13.0,6.0,5.0,3.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,410.0,189.0,1.0,
2013-03-27 11:50:00,0.0,,,,,,,,-78.0,13.733834289010279,12.0,8.0,2.0,3.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,
2013-03-27 12:00:00,0.0,,,,,,,,-76.6,12.467284145546857,12.0,7.0,4.0,2.0,343.0,600.0,333.0,600.0,0.0,0.0,0.0,396.0,192.0,12.0,
2013-03-27 12:10:00,0.0,,,,,,,,-74.66666666666667,11.978274803315813,10.0,5.0,5.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,593.0,6.0,1.0,
2013-03-27 12:20:00,0.0,,,,,,,,-74.0,11.916462500331768,11.0,6.0,5.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,411.0,189.0,0.0,
2013-03-27 12:30:00,0.0,,,,,,,,-73.0,12.191184262302205,9.0,3.0,5.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,590.0,9.0,1.0,
2013-03-27 12:40:00,0.0,,,,,,,,-73.25,12.010651829761567,10.0,4.0,5.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,576.0,21.0,3.0,
2013-03-27 12:50:00,0.0,,,,,,,,-75.0,12.418647305618057,10.0,5.0,5.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,
2013-03-27 13:00:00,0.0,,,,,,,,-73.66666666666667,13.069356556700349,9.0,4.0,3.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,418.0,182.0,0.0,
2013-03-27 13:10:00,0.0,,,,,,,,-73.66666666666667,13.350738785199269,10.0,3.0,5.0,3.0,600.0,600.0,179.0,600.0,0.0,0.0,0.0,597.0,2.0,1.0,
2013-03-27 13:20:00,0.0,,,,,,,,-73.5,13.83449830691935,11.0,4.0,5.0,3.0,600.0,600.0,0.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,
2013-03-27 13:30:00,0.0,,,,,,,,-73.5,13.416769242117793,11.0,4.0,5.0,2.0,600.0,600.0,0.0,600.0,0.0,0.0,0.0,593.0,7.0,0.0,
2013-03-27 13:40:00,0.0,,,,,,,,-74.33333333333333,13.77933415522699,12.0,5.0,6.0,2.0,600.0,600.0,0.0,600.0,0.0,0.0,0.0,583.0,1.0,16.0,
2013-03-27 13:50:00,0.0,,,,,,,,-83.46666666666667,8.070192491873687,30.0,20.0,10.0,3.0,63.0,62.0,0.0,221.0,379.0,0.0,0.0,0.0,7.0,593.0,
2013-03-27 14:00:00,528.0,-8040.0,0.0,4.0,0.0,0.0,0.0,0.0,-79.0,11.967180828629603,12.0,5.0,7.0,1.0,0.0,0.0,0.0,494.0,106.0,0.0,0.0,94.0,264.0,242.0,
2013-03-27 14:10:00,391.0,,,,,,,,-74.66666666666667,10.166798921551608,8.0,4.0,5.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,130.0,233.0,237.0,
2013-03-27 14:20:00,600.0,-8040.0,0.0,8.0,0.0,0.0,0.0,0.0,-73.66666666666667,11.294352193311402,7.0,4.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,80.0,413.0,107.0,
2013-03-27 14:30:00,600.0,,,,,,,,-75.66666666666667,13.60254033501993,7.0,4.0,5.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,94.0,436.0,70.0,
2013-03-27 14:40:00,600.0,-8040.0,0.0,9.0,0.0,0.0,0.0,0.0,-75.66666666666667,12.451450012616826,7.0,3.0,4.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,91.0,434.0,75.0,
2013-03-27 14:50:00,600.0,,,,,,,,-73.0,11.187844764891224,7.0,3.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,122.0,427.0,51.0,
2013-03-27 15:00:00,600.0,-8040.0,0.0,6.0,0.0,0.0,0.0,0.0,-81.9,11.927526958989485,16.0,14.0,3.0,2.0,0.0,0.0,0.0,562.0,38.0,0.0,0.0,107.0,279.0,214.0,
2013-03-27 15:10:00,334.0,,,,,,,,-84.11111111111111,5.9858303029372335,23.0,8.0,14.0,1.0,0.0,0.0,0.0,133.0,462.0,0.0,5.0,22.0,83.0,495.0,
2013-03-27 15:20:00,0.0,,,,,,,,-75.0,17.251208956101273,15.0,8.0,6.0,2.0,0.0,0.0,457.0,600.0,0.0,0.0,0.0,365.0,5.0,230.0,
2013-03-27 15:30:00,0.0,,,,,,,,-74.0,10.733185349200607,9.0,3.0,6.0,1.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,585.0,5.0,10.0,
2013-03-27 15:40:00,0.0,,,,,,,,-74.8,11.976090204960995,9.0,3.0,5.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,517.0,11.0,72.0,
2013-03-27 15:50:00,333.0,,,,,,,,-75.75,11.741762964877438,11.0,5.0,5.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,382.0,89.0,129.0,
2013-03-27 16:00:00,0.0,,,,,,,,-73.33333333333333,11.764615511809614,8.0,2.0,4.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,404.0,6.0,190.0,
2013-03-27 16:10:00,0.0,,,,,,,,-75.33333333333333,12.699005256767927,9.0,3.0,5.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,525.0,7.0,68.0,
2013-03-27 16:20:00,0.0,-8040.0,,1.0,0.0,0.0,0.0,0.0,-76.33333333333333,11.454700604907204,10.0,6.0,6.0,1.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,277.0,11.0,312.0,
2013-03-27 16:30:00,0.0,,,,,,,,-78.5,12.242230747629218,12.0,7.0,4.0,1.0,213.0,0.0,600.0,600.0,0.0,0.0,0.0,583.0,15.0,2.0,
2013-03-27 16:40:00,0.0,,,,,,,,-78.4,12.364737076347566,14.0,8.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,394.0,195.0,11.0,
2013-03-27 16:50:00,0.0,,,,,,,,-78.0,12.868983450553463,12.0,6.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,3.0,1.0,
2013-03-27 17:00:00,0.0,,,,,,,,-76.0,12.719234951042077,10.0,4.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,
2013-03-27 17:10:00,0.0,,,,,,,,-76.66666666666667,13.077295607380051,11.0,5.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,419.0,181.0,0.0,
2013-03-27 17:20:00,0.0,,,,,,,,-75.33333333333333,12.272881568845724,10.0,4.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,591.0,5.0,4.0,
2013-03-27 17:30:00,334.0,,,,,,,,-76.5,11.920637079744228,11.0,5.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,440.0,145.0,15.0,
2013-03-27 17:40:00,162.0,,,,,,,,-76.33333333333333,12.752327122927918,11.0,5.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,243.0,343.0,14.0,
2013-03-27 17:50:00,595.0,,,,,,,,-76.0,12.397260020066115,11.0,5.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,80.0,474.0,46.0,
2013-03-27 18:00:00,0.0,,,,,,,,-75.25,12.810074833265489,11.0,5.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,474.0,125.0,1.0,
2013-03-27 18:10:00,0.0,,,,,,,,-76.66666666666667,12.68498403305511,11.0,5.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,333.0,257.0,10.0,
2013-03-27 18:20:00,0.0,,,,,,,,-77.5,9.598543836796612,11.0,5.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,
2013-03-27 18:30:00,0.0,,,,,,,,-72.5,11.300830075758107,8.0,2.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,569.0,13.0,18.0,
2013-03-27 18:40:00,0.0,,,,,,,,-73.66666666666667,11.432272280372098,10.0,4.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,382.0,19.0,199.0,
2013-03-27 18:50:00,62.0,,,,,,,,-74.33333333333333,12.458395389932745,9.0,3.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,385.0,23.0,192.0,
2013-03-27 19:00:00,327.0,,,,,,,,-72.25,11.395973069370058,9.0,3.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,428.0,128.0,44.0,
2013-03-27 19:10:00,127.0,,,,,,,,-76.0,11.957549814535504,12.0,6.0,4.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,361.0,223.0,16.0,
2013-03-27 19:20:00,72.0,,,,,,,,-75.75,11.897744796745354,12.0,6.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,364.0,218.0,18.0,
2013-03-27 19:30:00,0.0,,,,,,,,-74.0,12.862113269292692,10.0,5.0,3.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,562.0,22.0,16.0,
2013-03-27 19:40:00,530.0,,,,,,,,-73.33333333333333,13.332869507157648,7.0,2.0,3.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,100.0,473.0,27.0,
2013-03-27 19:50:00,600.0,,,,,,,,-76.33333333333333,12.759639564751458,11.0,7.0,4.0,2.0,557.0,0.0,267.0,600.0,0.0,0.0,0.0,55.0,492.0,53.0,
2013-03-27 20:00:00,600.0,,,,,,,,-77.25,11.40377305171334,13.0,7.0,6.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,34.0,511.0,55.0,
2013-03-27 20:10:00,600.0,,,,,,,,-80.0,11.182798977575747,14.0,8.0,5.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,34.0,524.0,42.0,
2013-03-27 20:20:00,600.0,,,,,,,,-77.5,11.213474690343272,10.0,4.0,6.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,36.0,505.0,59.0,
2013-03-27 20:30:00,600.0,,,,,,,,-75.0,11.421220586375139,10.0,3.0,6.0,2.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,52.0,408.0,140.0,
2013-03-27 20:40:00,600.0,-8040.0,,1.0,0.0,0.0,0.0,0.0,-76.4,10.78054074243226,12.0,6.0,6.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,59.0,387.0,154.0,
2013-03-27 20:50:00,600.0,,,,,,,,-75.5,9.806416152227705,10.0,4.0,8.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,85.0,440.0,75.0,
2013-03-27 21:00:00,600.0,,,,,,,,-74.0,8.957357623802526,12.0,3.0,9.0,2.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,49.0,426.0,125.0,
2013-03-27 21:10:00,600.0,,,,,,,,-78.5,9.402177716719201,12.0,4.0,8.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,45.0,501.0,54.0,
2013-03-27 21:20:00,600.0,,,,,,,,-74.16666666666667,8.195503717806504,10.0,2.0,7.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,46.0,501.0,53.0,
2013-03-27 21:30:00,600.0,,,,,,,,-76.5,9.794478788228933,12.0,5.0,7.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,44.0,515.0,41.0,
2013-03-27 21:40:00,600.0,,,,,,,,-73.4,13.126404185047331,12.0,4.0,7.0,3.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,70.0,513.0,17.0,
2013-03-27 21:50:00,600.0,,,,,,,,-76.0,12.724325983574472,12.0,5.0,6.0,2.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,75.0,515.0,10.0,
2013-03-27 22:00:00,600.0,,,,,,,,-76.0,10.283732971015327,11.0,5.0,7.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,48.0,504.0,48.0,
2013-03-27 22:10:00,520.0,,,,,,,,-77.66666666666667,11.731174238133676,12.0,7.0,5.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,167.0,383.0,50.0,
2013-03-27 22:20:00,0.0,,,,,,,,-78.75,10.551489208417298,12.0,6.0,5.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,246.0,349.0,5.0,
2013-03-27 22:30:00,0.0,,,,,,,,-77.0,11.097600831918868,11.0,4.0,6.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,566.0,25.0,9.0,
2013-03-27 22:40:00,0.0,,,,,,,,-75.8,13.028730816977887,11.0,5.0,5.0,2.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,585.0,7.0,8.0,
2013-03-27 22:50:00,55.0,,,,,,,,-85.73913043478261,8.158083452639373,36.0,34.0,8.0,3.0,440.0,0.0,0.0,225.0,375.0,0.0,0.0,20.0,28.0,552.0,
2013-03-27 23:00:00,571.0,-8040.0,0.0,16.0,0.0,0.0,0.0,0.0,-77.0,16.848354729245123,25.0,15.0,8.0,2.0,0.0,0.0,0.0,258.0,342.0,0.0,0.0,185.0,208.0,207.0,
2013-03-27 23:10:00,380.0,,,,,,,,-74.0,21.455356161817207,14.0,7.0,5.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,139.0,446.0,15.0,
2013-03-27 23:20:00,591.0,-8040.0,0.0,13.0,0.0,0.0,0.0,0.0,-76.75,14.76026208125874,12.0,6.0,5.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,237.0,314.0,49.0,
2013-03-27 23:30:00,380.0,,,,,,,,-77.0,14.243519859614608,15.0,7.0,7.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,111.0,412.0,77.0,
2013-03-27 23:40:00,600.0,-8040.0,0.0,14.0,0.0,0.0,0.0,0.0,-76.4,12.91185118419566,15.0,7.0,6.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,196.0,361.0,43.0,
2013-03-27 23:50:00,600.0,,,,,,,,-75.33333333333333,13.48507253324739,15.0,7.0,6.0,3.0,0.0,0.0,0.0,595.0,0.0,0.0,5.0,189.0,394.0,17.0,
2013-03-28 00:00:00,600.0,-8040.0,0.0,12.0,0.0,0.0,0.0,0.0,-75.75,14.430564128390305,15.0,8.0,6.0,3.0,0.0,0.0,0.0,385.0,187.0,0.0,28.0,276.0,297.0,27.0,
2013-03-28 00:10:00,600.0,,,,,,,,-76.0,13.569740824961496,17.0,6.0,8.0,3.0,0.0,0.0,0.0,154.0,0.0,0.0,446.0,219.0,322.0,59.0,
2013-03-28 00:20:00,600.0,-8040.0,0.0,14.0,0.0,0.0,0.0,0.0,-77.0,12.29783406678313,18.0,8.0,8.0,3.0,0.0,0.0,0.0,405.0,0.0,0.0,195.0,236.0,319.0,45.0,
2013-03-28 00:30:00,474.0,,,,,,,,-79.5,10.000056528626988,14.0,10.0,7.0,3.0,0.0,0.0,0.0,450.0,127.0,0.0,23.0,21.0,241.0,338.0,
2013-03-28 00:40:00,465.0,,,,,,,,-85.45454545454545,4.001289110896929,13.0,13.0,7.0,0.0,0.0,0.0,33.0,10.0,590.0,0.0,0.0,30.0,146.0,424.0,1.0
2013-03-28 00:50:00,0.0,,,,,,,,-75.0,11.505955241492577,15.0,7.0,6.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,594.0,4.0,2.0,
2013-03-28 01:00:00,0.0,,,,,,,,-72.8,12.496549105083103,11.0,5.0,6.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,573.0,12.0,15.0,
2013-03-28 01:10:00,0.0,,,,,,,,-72.5,14.168643272097205,9.0,5.0,2.0,3.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,539.0,15.0,46.0,
2013-03-28 01:20:00,0.0,,,,,,,,-68.5,19.121474992033455,9.0,4.0,4.0,4.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,409.0,185.0,6.0,
2013-03-28 01:30:00,0.0,,,,,,,,-74.0,14.210373059690749,10.0,4.0,4.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,1.0,2.0,
2013-03-28 01:40:00,0.0,,,,,,,,-74.0,13.94731908989652,10.0,5.0,4.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,
2013-03-28 01:50:00,0.0,,,,,,,,-72.33333333333333,13.913256215373677,9.0,5.0,2.0,3.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,507.0,6.0,87.0,
2013-03-28 02:00:00,0.0,,,,,,,,-74.66666666666667,14.598112024127147,11.0,7.0,1.0,3.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,502.0,1.0,97.0,
2013-03-28 02:10:00,0.0,,,,,,,,-73.0,14.563851180222954,10.0,5.0,2.0,3.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,590.0,4.0,6.0,
2013-03-28 02:20:00,0.0,,,,,,,,-71.0,14.613919872462855,8.0,4.0,3.0,2.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,593.0,3.0,4.0,
2013-03-28 02:30:00,0.0,,,,,,,,-74.5,15.054499226749336,10.0,5.0,3.0,2.0,0.0,0.0,14.0,600.0,0.0,0.0,0.0,589.0,5.0,6.0,
2013-03-28 02:40:00,15.0,-8040.0,,1.0,0.0,0.0,0.0,0.0,-74.33333333333333,15.519455228623508,11.0,5.0,4.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,386.0,207.0,7.0,
2013-03-28 02:50:00,600.0,,,,,,,,-70.0,12.971999574781305,8.0,2.0,3.0,3.0,0.0,0.0,0.0,582.0,0.0,0.0,18.0,41.0,507.0,52.0,
2013-03-28 03:00:00,600.0,-8040.0,,1.0,0.0,0.0,0.0,0.0,-70.66666666666667,14.134428813006258,8.0,2.0,3.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,48.0,472.0,80.0,
