timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,STRESSED
2013-03-27 13:30:00,0.0,,,,,,,,-83.9,6.456753882915263,8.0,7.0,3.0,0.0,0.0,517.0,0.0,592.0,0.0,0.0,8.0,594.0,1.0,5.0,
2013-03-27 13:40:00,0.0,,,,,,,,-83.51724137931035,6.677990038387014,33.0,21.0,12.0,1.0,0.0,0.0,0.0,100.0,0.0,500.0,0.0,97.0,2.0,501.0,
2013-03-27 13:50:00,0.0,,,,,,,,-82.6,6.584766055203298,20.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,506.0,0.0,0.0,85.0,515.0,
2013-03-27 14:00:00,214.0,-86.0,3.768288736283354,5.0,4.0,1.0,0.0,0.0,-80.0,9.189848284471209,7.0,5.0,3.0,0.0,462.0,0.0,462.0,466.0,111.0,0.0,23.0,239.0,201.0,160.0,
2013-03-27 14:10:00,370.0,,,,,,,,-80.08333333333333,10.096336621599344,8.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,192.0,182.0,226.0,
2013-03-27 14:20:00,600.0,-89.0,10.198039027185569,5.0,2.0,1.0,1.0,0.0,-76.9090909090909,13.432466131529253,6.0,4.0,3.0,1.0,600.0,0.0,600.0,591.0,0.0,0.0,9.0,143.0,394.0,63.0,
2013-03-27 14:30:00,600.0,,,,,,,,-76.27272727272727,13.988724976364587,8.0,5.0,3.0,1.0,600.0,0.0,600.0,573.0,0.0,0.0,27.0,179.0,352.0,69.0,
2013-03-27 14:40:00,600.0,-91.0,6.718843437888483,7.0,2.0,4.0,1.0,0.0,-79.18181818181819,11.146042948685539,8.0,5.0,3.0,1.0,600.0,0.0,600.0,376.0,0.0,0.0,224.0,146.0,364.0,90.0,
2013-03-27 14:50:00,600.0,,,,,,,,-80.54545454545455,9.386918851261946,8.0,5.0,3.0,0.0,600.0,0.0,600.0,597.0,0.0,0.0,3.0,173.0,330.0,97.0,
2013-03-27 15:00:00,570.0,-104.0,,1.0,0.0,0.0,0.0,0.0,-80.07142857142857,9.695594584007269,12.0,8.0,5.0,0.0,492.0,0.0,493.0,127.0,237.0,0.0,236.0,121.0,284.0,195.0,
2013-03-27 15:10:00,583.0,,,,,,,,-82.63636363636364,6.126567275594686,13.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,239.0,361.0,0.0,0.0,97.0,503.0,
2013-03-27 15:20:00,198.0,-90.0,0.7071067811865476,2.0,1.0,1.0,0.0,0.0,-83.3,5.952172511081689,13.0,10.0,5.0,0.0,0.0,0.0,0.0,443.0,40.0,105.0,12.0,0.0,56.0,544.0,
2013-03-27 15:30:00,25.0,,,,,,,,-82.3,6.44183982150985,16.0,12.0,7.0,0.0,0.0,0.0,0.0,394.0,193.0,0.0,13.0,0.0,266.0,334.0,
2013-03-27 15:40:00,0.0,-104.0,2.5884358211089573,5.0,0.0,0.0,0.0,0.0,-82.52941176470588,5.880991627358575,18.0,14.0,7.0,0.0,0.0,0.0,0.0,574.0,13.0,0.0,13.0,0.0,294.0,306.0,
2013-03-27 15:50:00,273.0,,,,,,,,-82.18181818181819,6.436794371013845,13.0,10.0,6.0,0.0,0.0,0.0,0.0,571.0,15.0,0.0,14.0,0.0,70.0,530.0,
2013-03-27 16:00:00,0.0,-99.0,4.618802153517006,3.0,0.0,1.0,0.0,0.0,-82.0,7.05808995194521,15.0,10.0,7.0,0.0,0.0,0.0,0.0,570.0,16.0,0.0,14.0,0.0,2.0,598.0,
2013-03-27 16:10:00,0.0,,,,,,,,-82.6,7.43829811053719,24.0,19.0,5.0,1.0,0.0,0.0,0.0,148.0,205.0,240.0,7.0,68.0,8.0,524.0,
2013-03-27 16:20:00,0.0,,,,,,,,-83.6,5.5335838576691,7.0,5.0,3.0,0.0,0.0,0.0,0.0,567.0,4.0,0.0,29.0,600.0,0.0,0.0,
2013-03-27 16:30:00,0.0,,,,,,,,-83.8,5.818052585647693,8.0,5.0,3.0,0.0,0.0,0.0,0.0,585.0,2.0,0.0,13.0,600.0,0.0,0.0,
2013-03-27 16:40:00,173.0,,,,,,,,-83.0,7.864243746520168,7.0,5.0,3.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,255.0,121.0,224.0,
2013-03-27 16:50:00,600.0,,,,,,,,-80.4,11.665057976537275,7.0,5.0,2.0,1.0,0.0,0.0,0.0,574.0,18.0,0.0,8.0,47.0,441.0,112.0,
2013-03-27 17:00:00,600.0,,,,,,,,-82.63636363636364,9.590558375671513,8.0,5.0,3.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,21.0,71.0,412.0,117.0,
2013-03-27 17:10:00,600.0,,,,,,,,-78.81818181818181,11.116790508036292,9.0,5.0,3.0,1.0,0.0,0.0,0.0,125.0,5.0,0.0,470.0,109.0,338.0,153.0,
2013-03-27 17:20:00,24.0,-106.0,,1.0,0.0,0.0,0.0,0.0,-83.0,7.618492107285914,14.0,12.0,3.0,0.0,0.0,0.0,85.0,584.0,0.0,11.0,5.0,310.0,5.0,285.0,
2013-03-27 17:30:00,0.0,,,,,,,,-82.8,7.19483846035048,11.0,8.0,4.0,1.0,391.0,0.0,600.0,112.0,13.0,475.0,0.0,9.0,7.0,584.0,
2013-03-27 17:40:00,554.0,-85.0,10.0,3.0,1.0,1.0,1.0,0.0,-84.0909090909091,4.936220930372134,6.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,36.0,314.0,250.0,
2013-03-27 17:50:00,600.0,,,,,,,,-83.0,5.853780460508842,6.0,5.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,154.0,319.0,127.0,
2013-03-27 18:00:00,581.0,-91.0,14.047538337136986,3.0,0.0,1.0,1.0,0.0,-83.0909090909091,4.9029392219662675,6.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,141.0,348.0,111.0,
2013-03-27 18:10:00,600.0,,,,,,,,-83.5,6.943017184475131,6.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,173.0,270.0,157.0,
2013-03-27 18:20:00,600.0,-90.0,9.41629792788369,4.0,1.0,2.0,1.0,0.0,-83.27272727272727,5.632224941482034,5.0,4.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,119.0,361.0,120.0,
2013-03-27 18:30:00,600.0,,,,,,,,-83.81818181818181,6.191978060824539,8.0,6.0,2.0,0.0,600.0,0.0,600.0,442.0,158.0,0.0,0.0,111.0,371.0,118.0,
2013-03-27 18:40:00,600.0,-86.0,10.016652800877813,3.0,1.0,1.0,1.0,0.0,-83.4,6.449598679000322,7.0,5.0,3.0,0.0,600.0,0.0,600.0,488.0,112.0,0.0,0.0,127.0,358.0,115.0,
2013-03-27 18:50:00,466.0,,,,,,,,-83.75,7.055308280744689,12.0,10.0,4.0,1.0,205.0,0.0,600.0,237.0,31.0,332.0,0.0,2.0,144.0,454.0,
2013-03-27 19:00:00,0.0,,,,,,,,-83.58333333333333,6.148270129544879,8.0,6.0,4.0,0.0,0.0,0.0,87.0,451.0,21.0,115.0,13.0,518.0,0.0,82.0,
2013-03-27 19:10:00,0.0,,,,,,,,-81.7,7.860976214032317,17.0,10.0,7.0,0.0,0.0,0.0,0.0,470.0,0.0,130.0,0.0,241.0,0.0,359.0,
2013-03-27 19:20:00,0.0,-97.0,,1.0,0.0,1.0,0.0,0.0,-80.1,8.785554779932948,9.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,221.0,379.0,0.0,15.0,0.0,585.0,
2013-03-27 19:30:00,0.0,,,,,,,,-79.1,8.795682350427104,11.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1.0,599.0,
2013-03-27 19:40:00,0.0,-82.0,,1.0,1.0,0.0,0.0,0.0,-79.1,8.733475282706827,9.0,5.0,3.0,1.0,150.0,0.0,151.0,8.0,0.0,592.0,0.0,10.0,5.0,585.0,
2013-03-27 19:50:00,0.0,,,,,,,,-79.7,7.049727576541901,4.0,3.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,13.0,131.0,456.0,
2013-03-27 20:00:00,487.0,-82.0,,1.0,1.0,0.0,0.0,0.0,-78.36363636363636,6.416931969486447,4.0,3.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,28.0,196.0,376.0,
2013-03-27 20:10:00,600.0,,,,,,,,-78.8,7.847398919363174,4.0,3.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,13.0,170.0,417.0,0.0
2013-03-27 20:20:00,600.0,-86.0,,1.0,1.0,0.0,0.0,0.0,-76.9,6.797602501673838,4.0,2.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,2.0,139.0,459.0,
2013-03-27 20:30:00,600.0,,,,,,,,-78.3,6.127135102668882,4.0,2.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,1.0,92.0,507.0,
2013-03-27 20:40:00,561.0,-87.0,,1.0,1.0,0.0,0.0,0.0,-78.8,7.306487246198122,5.0,3.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,1.0,105.0,494.0,
2013-03-27 20:50:00,600.0,,,,,,,,-76.9,6.268185210471664,4.0,2.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,5.0,206.0,389.0,
2013-03-27 21:00:00,370.0,-94.0,14.849242404917497,2.0,1.0,0.0,0.0,0.0,-76.27272727272727,7.3807975469323654,4.0,2.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,20.0,110.0,470.0,
2013-03-27 21:10:00,160.0,,,,,,,,-77.11111111111111,7.632263870682886,4.0,3.0,2.0,1.0,362.0,0.0,418.0,486.0,114.0,0.0,0.0,8.0,235.0,357.0,
2013-03-27 21:20:00,399.0,-97.0,5.291502622129181,3.0,0.0,2.0,0.0,0.0,-83.27272727272727,3.227959252406494,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,369.0,231.0,0.0,4.0,102.0,494.0,
2013-03-27 21:30:00,42.0,,,,,,,,-81.2,8.264948831707065,10.0,7.0,3.0,0.0,0.0,0.0,0.0,127.0,35.0,438.0,0.0,0.0,6.0,594.0,
2013-03-27 21:40:00,0.0,-102.0,,1.0,0.0,0.0,0.0,0.0,-79.9,10.50096239748078,7.0,5.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,13.0,587.0,
2013-03-27 21:50:00,326.0,,,,,,,,-80.3,8.335894380613327,9.0,5.0,3.0,1.0,0.0,0.0,0.0,593.0,5.0,0.0,2.0,0.0,85.0,515.0,
2013-03-27 22:00:00,401.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-80.81818181818181,7.849022657701155,10.0,8.0,3.0,0.0,0.0,0.0,0.0,556.0,44.0,0.0,0.0,0.0,98.0,502.0,
2013-03-27 22:10:00,222.0,,,,,,,,-81.0,7.1559037126161185,15.0,9.0,7.0,1.0,0.0,0.0,0.0,318.0,17.0,265.0,0.0,43.0,36.0,521.0,
2013-03-27 22:20:00,0.0,,,,,,,,-84.2,5.519822612470979,8.0,6.0,2.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,221.0,595.0,4.0,1.0,
2013-03-27 22:30:00,0.0,,,,,,,,-82.8,5.957732533270827,7.0,4.0,3.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,16.0,396.0,0.0,204.0,
2013-03-27 22:40:00,0.0,,,,,,,,-84.08333333333333,4.930112295751702,8.0,7.0,3.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,591.0,3.0,6.0,
2013-03-27 22:50:00,0.0,,,,,,,,-82.27272727272727,6.240590214754652,7.0,5.0,3.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,3.0,582.0,0.0,18.0,
2013-03-27 23:00:00,0.0,,,,,,,,-81.2,7.545850569656032,8.0,6.0,2.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,
2013-03-27 23:10:00,0.0,,,,,,,,-81.1,7.337815614841551,8.0,6.0,3.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2013-03-27 23:20:00,0.0,,,,,,,,-83.18181818181819,7.256142616316396,7.0,5.0,3.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,532.0,0.0,68.0,
2013-03-27 23:30:00,0.0,,,,,,,,-80.1,6.9352623140477,7.0,4.0,5.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,1.0,9.0,590.0,
2013-03-27 23:40:00,0.0,,,,,,,,-81.3,7.481039193065689,8.0,6.0,5.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,1.0,2.0,597.0,
2013-03-27 23:50:00,0.0,,,,,,,,-82.0,7.3179111494609055,8.0,6.0,4.0,0.0,53.0,0.0,0.0,600.0,0.0,0.0,0.0,58.0,2.0,540.0,
2013-03-28 00:00:00,588.0,,,,,,,,-77.72727272727273,13.50716465275116,9.0,6.0,2.0,2.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,55.0,458.0,87.0,
2013-03-28 00:10:00,600.0,,,,,,,,-79.1,11.85346061408637,8.0,6.0,3.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,116.0,421.0,63.0,
2013-03-28 00:20:00,391.0,-78.0,14.142135623730951,2.0,1.0,0.0,0.0,1.0,-82.1,9.78797515555565,8.0,6.0,3.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,291.0,289.0,20.0,
2013-03-28 00:30:00,600.0,,,,,,,,-78.7,11.137966945811023,7.0,4.0,3.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,61.0,495.0,44.0,
2013-03-28 00:40:00,381.0,,,,,,,,-79.0909090909091,12.800600140808768,10.0,7.0,3.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,323.0,232.0,45.0,
2013-03-28 00:50:00,600.0,,,,,,,,-79.2,12.945446634138946,7.0,5.0,2.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,37.0,322.0,241.0,
2013-03-28 01:00:00,600.0,-89.0,0.0,2.0,2.0,0.0,0.0,0.0,-81.2,12.55854934226526,8.0,7.0,2.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,57.0,334.0,209.0,
2013-03-28 01:10:00,600.0,,,,,,,,-79.2,10.960232650796009,9.0,6.0,3.0,1.0,53.0,0.0,0.0,600.0,0.0,0.0,0.0,118.0,347.0,135.0,
2013-03-28 01:20:00,600.0,-88.0,6.363961030678928,2.0,1.0,1.0,0.0,0.0,-77.9090909090909,9.873978414939147,6.0,4.0,3.0,1.0,0.0,0.0,0.0,597.0,0.0,0.0,3.0,81.0,470.0,49.0,
2013-03-28 01:30:00,600.0,,,,,,,,-79.5,10.33219497449628,6.0,4.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,67.0,452.0,81.0,
2013-03-28 01:40:00,600.0,-94.0,4.949747468305833,2.0,0.0,2.0,0.0,0.0,-81.2,9.311662432663079,6.0,5.0,2.0,0.0,0.0,0.0,0.0,556.0,39.0,0.0,5.0,45.0,456.0,99.0,
2013-03-28 01:50:00,600.0,,,,,,,,-80.2,8.822693936687916,8.0,7.0,3.0,0.0,375.0,0.0,112.0,597.0,0.0,0.0,3.0,10.0,441.0,149.0,
2013-03-28 02:00:00,600.0,-91.0,3.774917217635375,4.0,1.0,3.0,0.0,0.0,-82.0,6.5022249966084145,7.0,5.0,3.0,0.0,600.0,0.0,600.0,592.0,0.0,0.0,8.0,23.0,503.0,74.0,
2013-03-28 02:10:00,600.0,,,,,,,,-82.7,7.1778182321685575,8.0,6.0,3.0,0.0,600.0,0.0,600.0,592.0,0.0,0.0,8.0,29.0,473.0,98.0,
2013-03-28 02:20:00,600.0,-90.0,7.7781745930520225,2.0,1.0,1.0,0.0,0.0,-79.8,7.843417652392691,7.0,4.0,3.0,1.0,600.0,0.0,600.0,593.0,0.0,0.0,7.0,6.0,509.0,85.0,
