timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,STRESSED
2013-03-27 06:10:00,0.0,,,,,,,,-82.0,16.10729546159281,7.0,6.0,2.0,1.0,0.0,0.0,0.0,237.0,95.0,0.0,268.0,596.0,1.0,3.0,
2013-03-27 06:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.36363636363636,11.96132292813449,7.0,4.0,3.0,0.0,550.0,525.0,522.0,600.0,0.0,0.0,0.0,31.0,0.0,569.0,
2013-03-27 06:30:00,0.0,,,,,,,,-83.6,11.439139554995823,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 06:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.72727272727273,11.49789326130007,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 06:50:00,0.0,,,,,,,,-82.2,10.796902683178041,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 07:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.0,11.145619705012223,7.0,4.0,3.0,0.0,600.0,600.0,600.0,595.0,0.0,0.0,5.0,0.0,0.0,600.0,
2013-03-27 07:10:00,0.0,,,,,,,,-83.9,9.674119035949559,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 07:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.7,9.463065110939358,8.0,6.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 07:30:00,0.0,,,,,,,,-82.7,10.831074717568809,6.0,3.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 07:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.9,10.614270765185188,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 07:50:00,0.0,,,,,,,,-84.2,10.863700770994466,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 08:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.1,11.256903999297979,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 08:10:00,0.0,,,,,,,,-85.1,10.645160674338898,8.0,5.0,3.0,0.0,600.0,600.0,600.0,593.0,0.0,0.0,7.0,0.0,0.0,600.0,
2013-03-27 08:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.0,10.90607373406055,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 08:30:00,0.0,,,,,,,,-82.6,11.337470695633346,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 08:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.1,11.088012189437425,8.0,5.0,3.0,0.0,600.0,600.0,600.0,598.0,0.0,0.0,2.0,0.0,0.0,600.0,
2013-03-27 08:50:00,0.0,,,,,,,,-84.77777777777777,11.121630847777153,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 09:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-82.54545454545455,11.113350645146097,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 09:10:00,0.0,,,,,,,,-84.1,11.163724433795911,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 09:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.4,11.325111413566477,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 09:30:00,0.0,,,,,,,,-84.11111111111111,10.491073762641111,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 09:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.1,10.515880699526196,6.0,4.0,3.0,0.0,600.0,600.0,600.0,593.0,0.0,0.0,7.0,0.0,0.0,600.0,
2013-03-27 09:50:00,0.0,,,,,,,,-84.8,11.071420679316086,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0
2013-03-27 10:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-82.3,11.5341257886146,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 10:10:00,0.0,,,,,,,,-84.2,10.81524454664588,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 10:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.0,10.295743408628907,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 10:30:00,0.0,,,,,,,,-83.4,11.158977824258375,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 10:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.9,10.263974302489334,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 10:50:00,0.0,,,,,,,,-83.7,10.599705614533601,7.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,1.0,599.0,
2013-03-27 11:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.3,10.135545650171114,7.0,4.0,3.0,0.0,600.0,600.0,600.0,598.0,0.0,0.0,2.0,0.0,0.0,600.0,
2013-03-27 11:10:00,0.0,,,,,,,,-83.4,11.088551207236474,6.0,4.0,3.0,0.0,600.0,600.0,600.0,592.0,0.0,0.0,8.0,0.0,0.0,600.0,
2013-03-27 11:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.3,12.042705020637623,8.0,6.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 11:30:00,0.0,,,,,,,,-83.5,11.513330681891155,7.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 11:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-79.8,11.834788696444992,7.0,4.0,3.0,0.0,600.0,600.0,304.0,600.0,0.0,0.0,0.0,0.0,184.0,416.0,
2013-03-27 11:50:00,0.0,,,,,,,,-75.1,12.516259972919881,6.0,4.0,3.0,1.0,492.0,397.0,0.0,600.0,0.0,0.0,0.0,172.0,0.0,428.0,
2013-03-27 12:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.63636363636364,16.832564168849167,7.0,5.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,
2013-03-27 12:10:00,0.0,,,,,,,,-89.0952380952381,7.522358524551225,14.0,13.0,1.0,1.0,0.0,0.0,0.0,171.0,429.0,0.0,0.0,194.0,1.0,405.0,
2013-03-27 12:20:00,0.0,,,,,,,,-85.11111111111111,6.461792970159823,15.0,15.0,3.0,1.0,0.0,0.0,0.0,341.0,27.0,232.0,0.0,0.0,0.0,600.0,
2013-03-27 12:30:00,0.0,,,,,,,,-76.0,9.237047576796709,4.0,1.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2013-03-27 12:40:00,0.0,,,,,,,,-83.5,12.729999380279176,7.0,6.0,2.0,1.0,0.0,0.0,0.0,17.0,23.0,223.0,337.0,0.0,0.0,600.0,
2013-03-27 12:50:00,0.0,,,,,,,,-83.6,12.834814907699908,6.0,5.0,2.0,1.0,0.0,0.0,0.0,207.0,8.0,8.0,377.0,0.0,0.0,600.0,
2013-03-27 13:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-86.91304347826087,5.456821388769881,20.0,17.0,4.0,0.0,0.0,0.0,0.0,243.0,0.0,341.0,16.0,0.0,181.0,419.0,
2013-03-27 13:10:00,0.0,,,,,,,,-81.18181818181819,12.1953519710478,15.0,12.0,4.0,0.0,0.0,0.0,0.0,460.0,0.0,140.0,0.0,442.0,10.0,148.0,
2013-03-27 13:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.7,15.135257093518252,5.0,3.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,313.0,1.0,286.0,
2013-03-27 13:30:00,0.0,,,,,,,,-78.1,12.990202839933868,4.0,2.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,587.0,5.0,8.0,
2013-03-27 13:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-85.15,7.44810639864683,24.0,22.0,4.0,1.0,0.0,0.0,0.0,263.0,14.0,323.0,0.0,74.0,3.0,523.0,
2013-03-27 13:50:00,0.0,,,,,,,,-84.07142857142857,8.197722277325324,17.0,15.0,4.0,1.0,0.0,0.0,0.0,216.0,238.0,142.0,4.0,18.0,183.0,399.0,
2013-03-27 14:00:00,0.0,23021.0,0.0,2.0,0.0,0.0,0.0,2.0,-78.76923076923077,12.396562693052035,7.0,4.0,4.0,1.0,262.0,0.0,262.0,528.0,67.0,0.0,5.0,225.0,27.0,348.0,
2013-03-27 14:10:00,0.0,,,,,,,,-79.88888888888889,10.42687179371429,6.0,5.0,4.0,0.0,600.0,0.0,600.0,239.0,155.0,0.0,206.0,401.0,10.0,189.0,
2013-03-27 14:20:00,0.0,23021.0,0.0,5.0,0.0,0.0,0.0,5.0,-78.8,12.488352001844202,6.0,3.0,3.0,1.0,600.0,0.0,600.0,592.0,6.0,0.0,2.0,351.0,31.0,218.0,
2013-03-27 14:30:00,142.0,,,,,,,,-79.9,12.518765831684004,6.0,3.0,3.0,0.0,600.0,0.0,600.0,593.0,7.0,0.0,0.0,314.0,245.0,41.0,
2013-03-27 14:40:00,81.0,23021.0,0.0,6.0,0.0,0.0,0.0,6.0,-79.18181818181819,12.300519047728029,6.0,4.0,3.0,0.0,600.0,0.0,600.0,593.0,0.0,0.0,7.0,496.0,84.0,20.0,
2013-03-27 14:50:00,0.0,,,,,,,,-78.6,12.160158277589677,6.0,3.0,3.0,1.0,600.0,0.0,600.0,583.0,11.0,0.0,6.0,84.0,162.0,354.0,
2013-03-27 15:00:00,223.0,23021.0,0.0,7.0,0.0,0.0,0.0,7.0,-82.06666666666666,9.832437018650387,18.0,15.0,3.0,1.0,600.0,0.0,600.0,482.0,0.0,88.0,30.0,247.0,78.0,275.0,
2013-03-27 15:10:00,0.0,,,,,,,,-87.07692307692308,6.42489509757234,16.0,16.0,2.0,1.0,400.0,0.0,405.0,54.0,191.0,200.0,155.0,200.0,149.0,251.0,
2013-03-27 15:20:00,560.0,23021.0,0.0,6.0,0.0,0.0,0.0,6.0,-85.7,9.257982844709083,12.0,10.0,2.0,0.0,600.0,0.0,600.0,281.0,11.0,0.0,308.0,137.0,305.0,158.0,
2013-03-27 15:30:00,600.0,,,,,,,,-86.5,9.449490521234903,8.0,6.0,2.0,0.0,600.0,0.0,600.0,20.0,423.0,9.0,148.0,149.0,277.0,174.0,
2013-03-27 15:40:00,600.0,23021.0,0.0,6.0,0.0,0.0,0.0,6.0,-86.5,9.2638506257254,10.0,7.0,3.0,1.0,600.0,0.0,600.0,46.0,303.0,0.0,251.0,107.0,253.0,240.0,
2013-03-27 15:50:00,536.0,,,,,,,,-86.6,9.834588258500805,10.0,8.0,2.0,1.0,600.0,0.0,600.0,10.0,527.0,0.0,63.0,55.0,264.0,281.0,
2013-03-27 16:00:00,434.0,23021.0,0.0,5.0,0.0,0.0,0.0,5.0,-84.2,10.21698434122905,12.0,9.0,3.0,0.0,600.0,0.0,600.0,184.0,144.0,0.0,272.0,63.0,378.0,159.0,
2013-03-27 16:10:00,600.0,,,,,,,,-83.1,10.614631241774994,8.0,6.0,3.0,0.0,600.0,0.0,600.0,2.0,554.0,0.0,44.0,26.0,262.0,312.0,
2013-03-27 16:20:00,301.0,23021.0,0.0,5.0,0.0,0.0,0.0,5.0,-82.73333333333333,9.781312809770697,15.0,12.0,4.0,2.0,186.0,0.0,186.0,79.0,514.0,0.0,7.0,3.0,117.0,480.0,1.0
2013-03-27 16:30:00,0.0,,,,,,,,-76.3,13.326841285030554,6.0,3.0,3.0,1.0,0.0,0.0,0.0,570.0,30.0,0.0,0.0,0.0,2.0,598.0,
2013-03-27 16:40:00,0.0,23021.0,0.0,2.0,0.0,0.0,0.0,2.0,-75.6,12.96612722378114,6.0,2.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,12.0,588.0,
2013-03-27 16:50:00,0.0,,,,,,,,-76.27272727272727,12.0597454682305,4.0,3.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,2.0,598.0,
2013-03-27 17:00:00,0.0,,,,,,,,-73.44444444444444,11.038663621727464,4.0,3.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,34.0,566.0,
2013-03-27 17:10:00,0.0,,,,,,,,-75.3,13.026845314574881,5.0,2.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,160.0,440.0,
2013-03-27 17:20:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-74.9090909090909,13.298108082515325,14.0,7.0,5.0,2.0,0.0,0.0,0.0,545.0,55.0,0.0,0.0,0.0,4.0,596.0,
2013-03-27 17:30:00,0.0,,,,,,,,-87.57142857142857,7.206207455591064,20.0,18.0,4.0,1.0,0.0,0.0,0.0,186.0,186.0,226.0,2.0,364.0,3.0,233.0,
2013-03-27 17:40:00,285.0,,,,,,,,-89.0,4.819479491679112,7.0,7.0,1.0,0.0,474.0,0.0,473.0,579.0,2.0,0.0,19.0,324.0,189.0,87.0,
2013-03-27 17:50:00,600.0,,,,,,,,-89.3,5.088640279222054,9.0,9.0,1.0,0.0,600.0,0.0,600.0,570.0,0.0,0.0,30.0,55.0,431.0,114.0,
2013-03-27 18:00:00,600.0,,,,,,,,-89.8,5.329712045962197,8.0,8.0,1.0,0.0,600.0,0.0,600.0,552.0,30.0,0.0,18.0,122.0,342.0,136.0,0.0
2013-03-27 18:10:00,600.0,,,,,,,,-89.1,4.966252024694425,9.0,8.0,1.0,0.0,600.0,0.0,600.0,556.0,0.0,0.0,44.0,160.0,311.0,129.0,
2013-03-27 18:20:00,600.0,,,,,,,,-89.6,4.520202621003275,9.0,9.0,1.0,0.0,600.0,0.0,600.0,586.0,14.0,0.0,0.0,176.0,298.0,126.0,
2013-03-27 18:30:00,600.0,,,,,,,,-88.9,5.697567239076549,9.0,9.0,1.0,0.0,600.0,0.0,600.0,403.0,9.0,0.0,188.0,55.0,415.0,130.0,
2013-03-27 18:40:00,600.0,,,,,,,,-89.7,5.680198998163772,8.0,8.0,1.0,0.0,600.0,0.0,600.0,514.0,23.0,0.0,63.0,122.0,366.0,112.0,
2013-03-27 18:50:00,600.0,,,,,,,,-85.45454545454545,7.8091900219495365,12.0,8.0,4.0,0.0,238.0,0.0,240.0,566.0,28.0,2.0,4.0,8.0,264.0,328.0,
2013-03-27 19:00:00,449.0,23021.0,0.0,5.0,0.0,0.0,0.0,5.0,-83.18181818181819,9.55644769007178,13.0,10.0,5.0,1.0,0.0,0.0,0.0,592.0,4.0,0.0,4.0,44.0,239.0,317.0,
2013-03-27 19:10:00,50.0,,,,,,,,-87.46666666666667,7.04980358018368,21.0,19.0,2.0,1.0,0.0,0.0,0.0,562.0,18.0,0.0,20.0,244.0,37.0,319.0,
2013-03-27 19:20:00,600.0,23021.0,0.0,2.0,0.0,0.0,0.0,2.0,-83.91666666666667,10.817221061519229,6.0,5.0,2.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,16.0,240.0,326.0,34.0,
2013-03-27 19:30:00,423.0,,,,,,,,-82.22222222222223,14.214324085644042,7.0,6.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,404.0,170.0,26.0,
2013-03-27 19:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-80.81818181818181,14.48896792761945,7.0,5.0,3.0,1.0,0.0,0.0,0.0,416.0,0.0,0.0,184.0,594.0,4.0,2.0,
2013-03-27 19:50:00,0.0,,,,,,,,-82.9,12.282748644656435,7.0,6.0,3.0,1.0,0.0,0.0,0.0,590.0,0.0,0.0,10.0,434.0,15.0,151.0,
2013-03-27 20:00:00,102.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.7,12.067312676986006,6.0,4.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,192.0,40.0,368.0,
2013-03-27 20:10:00,122.0,,,,,,,,-83.36363636363636,12.351416520990062,7.0,5.0,2.0,1.0,0.0,0.0,0.0,584.0,16.0,0.0,0.0,499.0,43.0,58.0,
2013-03-27 20:20:00,0.0,23021.0,0.0,2.0,0.0,0.0,0.0,2.0,-84.45454545454545,12.04905667662611,9.0,8.0,2.0,1.0,0.0,0.0,0.0,541.0,40.0,0.0,19.0,358.0,9.0,233.0,
2013-03-27 20:30:00,112.0,,,,,,,,-87.0,11.264131010932125,18.0,16.0,3.0,1.0,0.0,0.0,0.0,192.0,174.0,234.0,0.0,30.0,32.0,538.0,1.0
2013-03-27 20:40:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.5,12.18393075476401,16.0,14.0,2.0,1.0,0.0,0.0,0.0,378.0,27.0,0.0,195.0,104.0,323.0,173.0,
2013-03-27 20:50:00,0.0,,,,,,,,-84.11111111111111,11.869098126595786,7.0,6.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,535.0,60.0,5.0,
2013-03-27 21:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-82.5,13.01708943874393,5.0,4.0,1.0,1.0,0.0,0.0,0.0,591.0,0.0,0.0,9.0,347.0,59.0,194.0,
2013-03-27 21:10:00,139.0,,,,,,,,-81.4,13.251129093357717,6.0,5.0,1.0,1.0,0.0,0.0,0.0,598.0,0.0,0.0,2.0,336.0,252.0,12.0,
2013-03-27 21:20:00,45.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.63636363636364,12.158469237219428,9.0,8.0,3.0,1.0,0.0,0.0,0.0,598.0,0.0,0.0,2.0,595.0,2.0,3.0,
2013-03-27 21:30:00,152.0,,,,,,,,-82.4,11.90956131762869,6.0,5.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,519.0,79.0,2.0,
2013-03-27 21:40:00,200.0,23021.0,0.0,2.0,0.0,0.0,0.0,2.0,-83.2,13.227509716887713,7.0,5.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,467.0,118.0,15.0,
2013-03-27 21:50:00,276.0,,,,,,,,-83.78571428571429,9.296044145170061,12.0,10.0,4.0,1.0,0.0,0.0,0.0,412.0,182.0,0.0,6.0,24.0,113.0,463.0,
2013-03-27 22:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.7,7.7189820239302165,11.0,9.0,5.0,0.0,0.0,0.0,0.0,485.0,101.0,14.0,0.0,0.0,3.0,597.0,
2013-03-27 22:10:00,573.0,,,,,,,,-81.5,10.547134198318357,10.0,6.0,5.0,0.0,0.0,0.0,0.0,422.0,0.0,178.0,0.0,0.0,379.0,221.0,
2013-03-27 22:20:00,400.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.45454545454545,10.69837332637096,11.0,6.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,367.0,233.0,
2013-03-27 22:30:00,600.0,,,,,,,,-83.3,10.548399737366754,10.0,7.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,199.0,401.0,
2013-03-27 22:40:00,600.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.18181818181819,9.754300865457772,11.0,8.0,4.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,239.0,361.0,
2013-03-27 22:50:00,600.0,,,,,,,,-81.3,10.220132814288078,9.0,7.0,4.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,18.0,0.0,176.0,424.0,
2013-03-27 23:00:00,600.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.9,10.506291866036305,11.0,8.0,4.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,100.0,500.0,
2013-03-27 23:10:00,570.0,,,,,,,,-81.36363636363636,10.083396413323449,10.0,7.0,4.0,1.0,0.0,0.0,0.0,596.0,0.0,0.0,4.0,0.0,137.0,463.0,
2013-03-27 23:20:00,125.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.9090909090909,8.782618417439064,10.0,6.0,4.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,28.0,572.0,
2013-03-27 23:30:00,0.0,,,,,,,,-82.41666666666667,10.091242413227942,11.0,8.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,2.0,598.0,
2013-03-27 23:40:00,274.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-82.4,10.266306525935207,9.0,6.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,56.0,544.0,
2013-03-27 23:50:00,0.0,,,,,,,,-83.36363636363636,10.500692672739145,10.0,7.0,3.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,2.0,598.0,
2013-03-28 00:00:00,0.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-83.84615384615384,10.36404005722174,22.0,18.0,6.0,1.0,0.0,0.0,0.0,365.0,214.0,19.0,2.0,25.0,11.0,564.0,
2013-03-28 00:10:00,112.0,,,,,,,,-83.7,11.636210653899935,7.0,6.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,350.0,230.0,20.0,
2013-03-28 00:20:00,142.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-84.45454545454545,12.920985415657459,14.0,11.0,2.0,1.0,0.0,0.0,0.0,544.0,45.0,11.0,0.0,78.0,238.0,284.0,
2013-03-28 00:30:00,340.0,,,,,,,,-82.18181818181819,12.566665839152266,13.0,9.0,3.0,1.0,0.0,0.0,0.0,212.0,388.0,0.0,0.0,2.0,371.0,227.0,
2013-03-28 00:40:00,600.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-81.5,14.048073753534899,6.0,5.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,428.0,172.0,
2013-03-28 00:50:00,600.0,,,,,,,,-82.7,14.192426316092241,7.0,6.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,277.0,323.0,1.0
2013-03-28 01:00:00,391.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-80.55555555555556,15.916371937645433,4.0,3.0,1.0,1.0,0.0,0.0,0.0,327.0,258.0,0.0,15.0,0.0,96.0,504.0,
2013-03-28 01:10:00,600.0,,,,,,,,-81.3,14.599689811185678,5.0,4.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,140.0,460.0,
2013-03-28 01:20:00,535.0,23021.0,,1.0,0.0,0.0,0.0,1.0,-82.1,15.8413949045195,9.0,8.0,0.0,1.0,0.0,0.0,0.0,324.0,255.0,0.0,21.0,0.0,124.0,476.0,
2013-03-28 01:30:00,0.0,,,,,,,,-82.33333333333333,12.198346150573338,10.0,8.0,2.0,1.0,0.0,0.0,0.0,392.0,25.0,0.0,183.0,49.0,7.0,544.0,
2013-03-28 01:40:00,0.0,,,,,,,,-80.0,15.36715683366324,7.0,6.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,15.0,0.0,585.0,
